"Datum";"Uhrzeit";"Wochentag";"Gruppen-Ebene";"Spielgruppe";"#";"Spielfeld";"Mannschaft 1";"Mannschaft 2";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"21.03.2015";"19:30:00";"Samstag";"2";"Viertelfinale Playoff 3-6 (Best of 3) | 14.-25.3.2015";"1513";"";"TV Rottenburg";"SWD powervolleys DÜREN";"TV Rottenburg";"0:3 / 64:76";"Paul Horn-Arena (72072 Tübingen)";"0:3 / 64:76";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"0:3";"64:76";"85";"2600";"0";":";"3";"24";":";"26";"30";"21";":";"25";"28";"19";":";"25";"27";
"21.03.2015";"20:00:00";"Samstag";"2";"Viertelfinale Playoff 4-5 (Best of 3) | 14.-25.3.2015";"1516";"";"TV Ingersoll Bühl";"SVG Lüneburg";"TV Ingersoll Bühl";"2:3 / 97:105";"Großsporthalle Bühl (77815 Bühl)";"2:3 / 97:105";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"2:3";"97:105";"114";"1695";"2";":";"3";"21";":";"25";"27";"25";":";"19";"24";"21";":";"25";"25";"25";":";"21";"26";"5";":";"15";"12";
"25.03.2015";"20:00:00";"Mittwoch";"2";"Viertelfinale Playoff 4-5 (Best of 3) | 14.-25.3.2015";"1517";"";"SVG Lüneburg";"TV Ingersoll Bühl";"SVG Lüneburg";"3:0 / 75:66";"Gellersenhalle (21391 Reppenstedt)";"3:0 / 75:66";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"3:0";"75:66";"84";"800";"3";":";"0";"25";":";"23";"29";"25";":";"22";"28";"25";":";"21";"27";
"01.04.2015";"20:00:00";"Mittwoch";"3";"Halbfinale Playoff 1-4 (Best of 5) | 2.-16.4.2015";"1518";"";"VfB Friedrichshafen";"SVG Lüneburg";"VfB Friedrichshafen";"3:0 / 75:49";"ZF Arena (88045 Friedrichshafen)";"3:0 / 75:49";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"3:0";"75:49";"68";"2000";"3";":";"0";"25";":";"19";"23";"25";":";"18";"25";"25";":";"12";"20";
"02.04.2015";"19:30:00";"Donnerstag";"3";"Halbfinale Playoff 2-3 (Best of 5) | 2.-16.4.2015";"1523";"";"BERLIN RECYCLING Volleys";"SWD powervolleys DÜREN";"BERLIN RECYCLING Volleys";"3:1 / 100:83";"Max-Schmeling-Halle (10437 Berlin)";"3:1 / 100:83";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"3:1";"100:83";"108";"4087";"3";":";"1";"25";":";"18";"24";"25";":";"27";"32";"25";":";"21";"26";"25";":";"17";"26";
"04.04.2015";"20:00:00";"Samstag";"3";"Halbfinale Playoff 1-4 (Best of 5) | 2.-16.4.2015";"1519";"";"SVG Lüneburg";"VfB Friedrichshafen";"SVG Lüneburg";"0:3 / 49:75";"Gellersenhalle (21391 Reppenstedt)";"0:3 / 49:75";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"0:3";"49:75";"65";"800";"0";":";"3";"16";":";"25";"21";"13";":";"25";"20";"20";":";"25";"24";
"05.04.2015";"18:00:00";"Sonntag";"3";"Halbfinale Playoff 2-3 (Best of 5) | 2.-16.4.2015";"1524";"";"SWD powervolleys DÜREN";"BERLIN RECYCLING Volleys";"SWD powervolleys DÜREN";"2:3 / 104:113";"Arena Kreis Düren (52349 Düren)";"2:3 / 104:113";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"2:3";"104:113";"126";"2300";"2";":";"3";"25";":";"21";"27";"19";":";"25";"26";"29";":";"27";"32";"20";":";"25";"26";"11";":";"15";"15";
"08.04.2015";"20:00:00";"Mittwoch";"3";"Halbfinale Playoff 1-4 (Best of 5) | 2.-16.4.2015";"1520";"";"VfB Friedrichshafen";"SVG Lüneburg";"VfB Friedrichshafen";"3:1 / 97:86";"ZF Arena (88045 Friedrichshafen)";"3:1 / 97:86";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"3:1";"97:86";"105";"1500";"3";":";"1";"25";":";"17";"22";"25";":";"23";"28";"22";":";"25";"28";"25";":";"21";"27";
"09.04.2015";"19:30:00";"Donnerstag";"3";"Halbfinale Playoff 2-3 (Best of 5) | 2.-16.4.2015";"1525";"";"BERLIN RECYCLING Volleys";"SWD powervolleys DÜREN";"BERLIN RECYCLING Volleys";"3:0 / 75:64";"Max-Schmeling-Halle (10437 Berlin)";"3:0 / 75:64";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"3:0";"75:64";"77";"4221";"3";":";"0";"25";":";"20";"24";"25";":";"21";"25";"25";":";"23";"28";
"18.04.2015";"19:30:00";"Samstag";"4";"Finale Playoff 1-2 (Best of 5) | 19.4.-3.5.2015";"1528";"";"VfB Friedrichshafen";"BERLIN RECYCLING Volleys";"VfB Friedrichshafen";"3:1 / 98:85";"ZF Arena (88045 Friedrichshafen)";"3:1 / 98:85";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"3:1";"98:85";"105";"2767";"3";":";"1";"25";":";"20";"24";"23";":";"25";"28";"25";":";"17";"25";"25";":";"23";"28";
"22.04.2015";"19:30:00";"Mittwoch";"4";"Finale Playoff 1-2 (Best of 5) | 19.4.-3.5.2015";"1529";"";"BERLIN RECYCLING Volleys";"VfB Friedrichshafen";"BERLIN RECYCLING Volleys";"3:2 / 107:97";"Max-Schmeling-Halle (10437 Berlin)";"3:2 / 107:97";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"3:2";"107:97";"121";"7052";"3";":";"2";"22";":";"25";"27";"25";":";"19";"25";"25";":";"18";"24";"20";":";"25";"28";"15";":";"10";"17";
"26.04.2015";"14:30:00";"Sonntag";"4";"Finale Playoff 1-2 (Best of 5) | 19.4.-3.5.2015";"1530";"";"VfB Friedrichshafen";"BERLIN RECYCLING Volleys";"VfB Friedrichshafen";"0:3 / 60:76";"ZF Arena (88045 Friedrichshafen)";"0:3 / 60:76";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"0:3";"60:76";"76";"3274";"0";":";"3";"24";":";"26";"27";"21";":";"25";"25";"15";":";"25";"24";
"30.04.2015";"19:30:00";"Donnerstag";"4";"Finale Playoff 1-2 (Best of 5) | 19.4.-3.5.2015";"1531";"";"BERLIN RECYCLING Volleys";"VfB Friedrichshafen";"BERLIN RECYCLING Volleys";"2:3 / 110:111";"Max-Schmeling-Halle (10437 Berlin)";"2:3 / 110:111";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"2:3";"110:111";"136";"8553";"2";":";"3";"25";":";"20";"27";"21";":";"25";"29";"27";":";"25";"30";"23";":";"25";"30";"14";":";"16";"20";
"03.05.2015";"14:30:00";"Sonntag";"4";"Finale Playoff 1-2 (Best of 5) | 19.4.-3.5.2015";"1532";"";"VfB Friedrichshafen";"BERLIN RECYCLING Volleys";"VfB Friedrichshafen";"3:1 / 94:88";"ZF Arena (88045 Friedrichshafen)";"3:1 / 94:88";"2014/15";"1. Bundesliga Männer Playoff";"männlich";"3:1";"94:88";"101";"3804";"3";":";"1";"25";":";"19";"23";"18";":";"25";"22";"25";":";"20";"26";"26";":";"24";"30";
